date,amount,category,description
20-07-2024,125.89,Income,Salary
20-07-2024,125.89,Income,Salary
20-07-2024,125.89,Income,Salary
06-05-2025,156.987,Expense,Side hustle
06-05-2025,456.36,Income,Side business
06-05-2025,156.98,Income,Salary part
06-05-2025,23.45,Expense,Coffee
05-05-2025,75.00,Expense,Groceries
04-05-2025,200.00,Income,Freelance project
04-05-2025,150.50,Expense,Utility bill
03-05-2025,89.99,Expense,Clothing
03-05-2025,30.00,Expense,Transport
02-05-2025,500.00,Income,Bonus
02-05-2025,15.75,Expense,Lunch
01-05-2025,1200.00,Income,Salary
01-05-2025,65.45,Expense,Internet bill
30-04-2025,320.00,Income,Stock dividend
30-04-2025,95.60,Expense,Gas refill
29-04-2025,60.00,Expense,Movie tickets
29-04-2025,28.90,Expense,Coffee
28-04-2025,450.00,Income,Consulting
28-04-2025,32.00,Expense,Books
27-04-2025,100.00,Expense,Gift
27-04-2025,40.50,Expense,Dining out
26-04-2025,600.00,Income,Commission
26-04-2025,20.00,Expense,Snacks
25-04-2025,75.00,Expense,Groceries
25-04-2025,10.00,Expense,Parking
24-04-2025,350.00,Income,Freelancing
24-04-2025,99.99,Expense,Online shopping
23-04-2025,45.00,Expense,Haircut
23-04-2025,200.00,Income,Rental income
22-04-2025,55.55,Expense,Mobile recharge
22-04-2025,18.00,Expense,Drinks
21-04-2025,90.00,Expense,Pet supplies
21-04-2025,29.90,Expense,Coffee
20-04-2025,125.89,Income,Salary
20-04-2025,70.00,Expense,Pharmacy
19-04-2025,300.00,Income,Consulting
19-04-2025,40.00,Expense,Transport
18-04-2025,125.00,Expense,Subscription
18-04-2025,150.00,Income,Side hustle
17-04-2025,110.00,Expense,Clothing
17-04-2025,450.00,Income,Part-time work
16-04-2025,22.50,Expense,Snacks
16-04-2025,180.00,Income,Digital product
15-04-2025,60.00,Expense,Taxi
